"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
5.087608686410528,38358.720539211,2980.4716754089677,-139840.28112136511,-1720.8004136577813,132206.9497200282,116095.69282485888
5.090794856475249,38332.24107921789,2908.5459450065528,-139909.95180587654,-1644.0336167367243,132335.4810768557,115769.39510712668
5.09466879225086,38473.83117049927,2851.338770757358,-139960.89618404172,-1577.4826984392155,132452.95259595267,115358.77790695602
5.099224855590373,38360.57359015357,2825.266912355572,-139944.03716559394,-1554.0927535390597,132475.25379313863,115194.14156562398
5.10362793164513,38262.9960126128,2782.2204342583727,-139893.11582251237,-1510.45338095277,132724.7879522033,114676.40626997716
5.107991091917825,38430.49036092903,2782.8446085593196,-139936.66737164455,-1504.1308393830823,132845.99756428594,114562.4538604298
5.112724332510184,38422.65924953749,2738.364007702558,-140009.98251567787,-1458.6742809020275,132919.314985816,114327.82145106448
5.11697239938448,38584.034775344495,2687.231441439486,-140114.51596322935,-1395.9354971934592,133160.2757601179,113809.38026868312
5.124606447447652,38549.07891675683,2578.3819362842996,-140140.27927647077,-1277.727601762882,133258.19256348102,113133.56399348352
5.12828337257044,38450.73895143214,2523.71932484528,-140170.5293839533,-1220.924560717887,133326.49818650022,112780.82073398074
5.131945123962473,38322.40942872659,2466.943795978862,-140141.42865773052,-1161.5303086439894,133405.35365165284,112249.40609160377
5.136124724483875,38464.83397687638,2486.159402471957,-140170.4996008958,-1177.9838554368432,133458.07519643582,112085.9377556791
5.140192893284507,38430.53052425805,2461.2725651830965,-140233.67843073426,-1156.507115825757,133485.35011573156,111921.4473602961
5.142895252482444,38621.59170668653,2423.0410261449747,-140342.00923127722,-1107.642187997351,133721.70936021378,111425.08842911269
5.145650721137967,38518.56822766308,2362.8998087002137,-140388.3684527702,-1045.550026740029,133726.33431016942,111192.77051362576
5.153240543622865,38257.9800580671,2296.2166242417597,-140301.42340008938,-976.0248886362546,133777.78734471364,110520.92070217265
5.157590504922354,38444.35235357264,2296.8460482426294,-140353.87082125657,-973.2158748308661,133798.89468121118,110450.97013542234
5.161632421598469,38413.83574757271,2254.9651591095685,-140391.66199364766,-932.627638858276,133638.42544429516,110246.48603271037
5.166444037724661,38524.042999398385,2189.100294452574,-140453.866091742,-850.7477982566594,133658.44865240974,109723.76489437195
5.170235346770651,38387.65286217994,2155.090563462616,-140462.6930134053,-818.3169699502904,133675.25323384325,109498.415845747
5.173022206809674,38556.12733155904,2133.406354359666,-140500.95650001016,-787.9614728145597,133806.22434779376,109030.38630332256
5.175478321793522,38426.46924605196,2092.217568300215,-140545.18748468123,-750.5963124310314,133844.68253020846,108666.67235838024
5.18113452753476,38109.55793571103,2064.84955273757,-140481.75714486593,-732.4868976775687,133944.43340635736,108136.247970936
5.184254936663464,38336.87365305152,2067.5477104861807,-140494.72151092018,-724.5906180119749,133783.0396350652,108079.39106198492
5.186713285734227,38314.73740216602,2041.2853619851287,-140532.23688865578,-699.5799512581798,133474.37453998454,108082.56664680103
5.189055804571492,38188.87617326655,2018.6648864711315,-140538.636487246,-682.5712684464469,133414.24953441301,107925.05685849652
5.191576629697722,38051.63273508474,1981.325423633762,-140558.0697205653,-644.6198311467128,133632.7128776364,107536.79654154832
5.194234814622852,38352.47923241913,1984.095259453092,-140635.93831942056,-638.271165093506,133805.31094006973,107347.48158653254
5.197352465177974,38299.79101857123,1956.7057787397707,-140704.92236723634,-612.1001122269852,133742.92138893745,107316.81352367815
5.2007951380958115,38165.31787820625,1935.096359904939,-140705.04207565592,-590.9406650439473,133720.0290124163,107123.3590746941
5.20642119586344,38241.182082456005,1898.56579636702,-140781.3705697412,-545.7126834696895,133700.73304157815,106598.10571822329
5.208946452920673,38050.38901798161,1864.7806978751169,-140743.24759242,-513.0893269995034,133620.9151888208,106246.32942562825
5.211878070090956,37867.929789386086,1836.8083292053798,-140701.76689603744,-487.59521387668394,133646.20623026107,105706.15845857468
5.214987482586605,38155.15703668158,1860.2604504663288,-140784.84641741408,-501.5483437463461,133582.6411635453,105681.43286233787
