"时间","longiForce Monitor: longiForce Monitor (N)","sideForce Monitor 2: sideForce Monitor 2 (N)","verticalForce Monitor 2: verticalForce Monitor 2 (N)","xMoment Monitor 2: xMoment Monitor 2 (N-m)","yMoment Monitor: yMoment Monitor (N-m)","zMoment Monitor: zMoment Monitor (N-m)"
0.28887702620608635,28521.03020692718,340.07228227668946,-148777.4391623261,-336.3618769614682,25936.109971144924,58909.14750819238
0.29457222496683394,29706.145270125926,359.7726395873071,-148953.5335585207,-351.7677047972301,26311.340045669403,60344.38614402955
0.3001038676143103,29743.280980724285,357.1584829950243,-148943.7610196427,-348.30952947546047,26871.893974339935,61709.21954525075
0.30546862500741195,30547.401132753406,365.4008398805701,-149163.35162470167,-351.55713841563477,27119.739477229865,62812.48946142814
0.311006944099595,30751.024909924097,378.011296818573,-149047.93976065228,-364.34218882544803,27746.835733337724,63899.55867669971
0.316036011544382,31518.208813314282,383.28997106193464,-149262.61928970416,-365.6028194686644,27900.029244470108,65158.90761505839
0.32168755137751964,31844.366093410637,391.26226517031984,-149158.4134991104,-372.4320045303277,28553.327364600922,66166.14498770464
0.3261723584889818,32596.516721753876,402.5288224729113,-149386.66657139012,-378.8234938942224,28674.422279429105,67436.7147826564
0.3309394786006504,32734.280333675884,416.6231552006571,-149217.048687456,-393.1602179487356,29317.730716103204,68278.670183162
0.33693292308004624,33565.83220967112,411.68711736109316,-149393.63687136016,-379.9872433738209,29507.706580884544,69498.82009346805
0.34197660427106924,34565.80943156685,440.56539660321596,-149315.48715875662,-405.15563410926706,30158.35958260119,70899.81428730799
0.3472351166196096,34457.55241670649,433.3713450667728,-149383.45208245906,-399.048167199584,30463.784968818636,71940.68198627574
0.35230684203529433,35626.273994250754,438.33094861376696,-149445.54380060482,-394.53025955553807,31019.7250308989,72979.25403400126
0.35683597772091574,35435.88565000261,445.7522694641054,-149393.23722820566,-406.98600957744054,31245.531442407166,74220.49446276866
0.362775992352595,36884.366150356625,457.2217527545471,-149494.41246084953,-408.48077193374587,31928.52457108108,75505.90386249447
0.365775992352595,36198.395134317936,445.15717516586005,-149409.3389689667,-394.1357575347373,31937.726089791035,76525.6795626278
0.368775992352595,36294.67545325118,469.5084967997878,-149310.11609668,-422.3977495115862,32378.074123911025,76697.85576849619
0.3719616280928843,37630.74670201387,485.8617850662107,-149460.66909827344,-429.0089299229436,32435.304945150176,77441.86201929486
0.3763831884617312,36966.50236712025,470.06938480699563,-149370.1381549302,-416.66333925410197,32602.731009904946,78226.83382561161
0.3805018192579714,37238.212062182494,491.6895026110489,-149156.33026063678,-435.46161642591034,33283.031454306576,79428.61151746732
0.38489688371901537,37828.44242040256,509.9439212873695,-149382.70595270436,-450.9188657952516,33363.3834918979,80515.00605518873
0.38927575432817807,37673.511008394125,521.9761960930816,-149058.6908064556,-460.2644657561896,34005.485486038866,81265.1940992499
